dataset,technology_context,compartment,endpoint,gene,disease,control,n_disease,n_control,delta,support_call,interpretation,evidence_axis,support_tier
GSE131882,"human DKD snRNA, atlas-lite",PT-like tubules,SPP1 mean expression,SPP1,diabetic,control,3,3,0.0387411354269237,modest_positive,Tubular SPP1 shows a modest positive disease-control shift.,Tubular-side SPP1,modest/bounded
GSE131882,"human DKD snRNA, atlas-lite",PT-like tubules,Injury-like tubular fraction,injury markers,diabetic,control,3,3,0.07636796554077649,positive,PT-like injury-context fraction is higher in disease.,Tubular injury context,supportive
GSE131882,"human DKD snRNA, atlas-lite",Myeloid-like cells,CD44 mean expression,CD44,diabetic,control,2,2,0.7940439621298653,positive,"Myeloid CD44 shows a strong positive disease-control shift, but the marker-defined myeloid compartment is sparse.",Immune/myeloid-side CD44,supportive
GSE195460,"human DKD snRNA, first-pass marker-defined",PT-like tubules,SPP1 mean expression,SPP1,diabetic/DN,control,3,5,0.02069008743005562,modest_positive,PT-like SPP1 shows a small positive disease-control shift.,Tubular-side SPP1,modest/bounded
GSE195460,"human DKD snRNA, first-pass marker-defined",PT-like tubules,Injury-like tubular fraction,injury markers,diabetic/DN,control,3,5,0.00476364479952828,modest_positive,PT-like injury-context fraction is mildly higher in disease.,Tubular injury context,modest/bounded
GSE211785,"human CKD/DKD kidney multi-omics atlas, myeloid refinement",Mac,CD44 mean expression,CD44,DKD,control,513,1099,0.3089184474647207,robust_positive,SC_RNA-only CD44 delta=0.309; all-tech delta=0.318.,Immune/myeloid-side CD44,supportive
GSE211785,"human CKD/DKD kidney multi-omics atlas, myeloid refinement",CD14_Mono,CD44 mean expression,CD44,DKD,control,402,392,0.1386535458840905,robust_positive,SC_RNA-only CD44 delta=0.139; all-tech delta=0.145.,Immune/myeloid-side CD44,supportive
GSE211785,"human CKD/DKD kidney multi-omics atlas, myeloid refinement",CD16_Mono,CD44 mean expression,CD44,DKD,control,2321,1823,-0.00901476423045666,near_neutral,SC_RNA-only CD44 delta=-0.009; all-tech delta=0.020.,Immune/myeloid-side CD44,boundary
GSE211785,"human CKD/DKD kidney multi-omics atlas, myeloid refinement",Neutrophil,CD44 mean expression,CD44,DKD,control,303,746,0.24164300401649008,robust_positive,SC_RNA-only CD44 delta=0.242; all-tech delta=0.240.,Immune/myeloid-side CD44,supportive
GSE211785,"human CKD/DKD kidney multi-omics atlas, myeloid refinement",cDC,CD44 mean expression,CD44,DKD,control,28,17,0.3677868775459897,positive_low_count,SC_RNA-only CD44 delta=0.368; all-tech delta=0.676.,Immune/myeloid-side CD44,modest/bounded
